,node_id,x,y,z
1572,N_0810,-0.27783853,-0.49989048,0.19887893
1573,N_0213,-0.15336998,-0.48443025,0.16608182
1574,N_4268,-0.10420541,-0.48828486,0.1124325
1575,N_1908,-0.037539646,-0.49781364,0.14076743
1576,N_1118,0.020631064,-0.45698723,0.16037045
1577,N_6281,0.023960983,-0.4832947,0.18615593
1578,N_3809,0.09929362,-0.4869727,0.18838869
1579,N_2485,0.10939906,-0.48974016,0.21321741
1580,N_2222,0.20750289,-0.4934869,0.23578483
1581,N_1643,0.21529125,-0.48678237,0.28039607
1582,N_2463,0.23724712,-0.49453422,0.29435557
1583,N_4658,0.31219557,-0.4291361,0.2566714
1584,N_6103,0.3664666,-0.43981093,0.248964
1585,N_3350,0.40690795,-0.3486731,0.26810816
1586,N_5312,0.44202408,-0.3576997,0.31135958
1587,N_1332,0.47770733,-0.3486906,0.36418748
1588,N_4447,0.48314804,-0.30391932,0.28754342
1589,N_2921,0.4982658,-0.30399802,0.2696765
1590,N_3933,0.48524642,-0.28387976,0.21697393
1591,N_3214,0.48566052,-0.27825078,0.20801128
1592,N_2432,0.47535643,-0.25061765,0.11904218
1593,N_0068,0.48315343,-0.24031392,0.11326846
1594,N_6791,0.45862862,-0.20478928,0.10664821
1595,N_1851,0.4652324,-0.18199481,0.09826802
1596,N_4473,0.4989552,-0.19390114,0.108798146
1597,N_3812,0.44532534,-0.14051272,0.019017933
1598,N_1191,0.4671928,-0.120722204,-0.055936296
1599,N_0058,0.49385202,-0.10204838,-0.064675786
1600,N_0904,0.49565703,-0.06306196,-0.055572014
1601,N_6478,0.47764674,-0.010867543,-0.05724149
1602,N_6244,0.45375183,-0.0074769924,-0.09825913
1603,N_6328,0.45624587,0.08708285,-0.08638229
1604,N_6448,0.4881372,0.12546332,-0.025619319
1605,N_0277,0.4888621,0.15244502,-0.028309887
1606,N_1657,0.4506696,0.16168207,-0.041446052
1607,N_2716,0.44640127,0.19236104,-0.06722377
1608,N_4077,0.43503886,0.23274475,-0.058908157
1609,N_5677,0.4112355,0.2351574,-0.059361428
1610,N_1728,0.37253678,0.27517733,-0.04510674
1611,N_1150,0.3560615,0.29165697,-0.04720628
1612,N_5595,0.36413488,0.32549515,0.00018478038
1613,N_0409,0.3063352,0.3425235,0.09631499
1614,N_6302,0.31845748,0.38146934,0.12151893
1615,N_3580,0.31944054,0.39959282,0.14446853
1616,N_1395,0.23049732,0.38964143,0.1488628
1617,N_5428,0.22567905,0.42435893,0.1280266
1618,N_1376,0.20044719,0.46048278,0.08213016
1619,N_2175,0.20694217,0.4974262,0.089052126
1620,N_6463,0.1826178,0.495242,0.038423754
1621,N_1616,0.15080132,0.44921637,0.029568357
1622,N_2443,0.1115922,0.45347208,0.035872705
1623,N_3753,0.11011204,0.47852546,0.0019795687
1624,N_0486,0.093740374,0.47810933,-0.09891755
1625,N_6914,0.07281243,0.4768607,-0.14216906
1626,N_5167,0.0017206577,0.46643138,-0.11573726
1627,N_3582,-0.016878322,0.46166715,-0.12562941
1628,N_2057,-0.028181253,0.45445582,-0.1361761
1629,N_1510,-0.07345393,0.4555013,-0.12710258
1630,N_3179,-0.08027907,0.45516267,-0.15746294
1631,N_2218,-0.08289919,0.4652161,-0.16117375
1632,N_0083,-0.11247657,0.4297681,-0.16810313
1633,N_2169,-0.1422165,0.42769903,-0.13045385
1634,N_4470,-0.20336431,0.43451488,-0.12685691
1635,N_5802,-0.24529596,0.4079014,-0.1189017
1636,N_1883,-0.24670953,0.3879482,-0.11470068
1637,N_1999,-0.2638944,0.39305654,-0.016339049
1638,N_2404,-0.2963396,0.37246126,0.06410261
1639,N_6177,-0.32258943,0.32472673,0.05324638
1640,N_0681,-0.38105205,0.29173663,0.118886456
1641,N_1229,-0.42011425,0.310169,0.13723533
1642,N_5220,-0.4227181,0.3073555,0.1587795
1643,N_6836,-0.4318849,0.31063646,0.16824485
1644,N_1860,-0.46135172,0.2800401,0.167893
1645,N_6462,-0.46425635,0.2683803,0.16892126
1646,N_6348,-0.47901386,0.2608321,0.15344289
1647,N_5610,-0.49904427,0.26811534,0.16786389
1648,N_6504,-0.46740398,0.24805894,0.05730623
1649,N_6089,-0.47318864,0.18630047,0.025550034
1650,N_5731,-0.4976414,0.1671657,0.04040145
1651,N_1829,-0.47198102,0.13510153,-0.008212873
1652,N_5249,-0.44763708,0.11554382,-0.02338253
1653,N_0760,-0.48285922,0.087094985,-0.00033605593
1654,N_0823,-0.48046127,0.05781353,0.045468144
1655,N_4830,-0.4973304,0.0038761362,0.01811398
1656,N_0189,-0.4747986,-0.071263544,0.044290993
1657,N_1228,-0.47482556,-0.12540409,0.13337947
1658,N_4299,-0.44877154,-0.1590556,0.15842694
1659,N_5487,-0.44611618,-0.2089745,0.15417242
1660,N_0895,-0.48699805,-0.23507811,0.17848669
1661,N_3045,-0.48005655,-0.25087672,0.16589461
1662,N_3071,-0.4373476,-0.29347768,0.14393273
1663,N_3269,-0.36419955,-0.26455116,0.08883508
1664,N_5241,-0.3611815,-0.32085806,0.08116314
1665,N_6617,-0.3403073,-0.33852372,0.050926834
1666,N_1953,-0.28956047,-0.35311103,0.07445015
1667,N_1455,-0.20079128,-0.4132748,0.1064487
1668,N_4437,-0.18737324,-0.42549032,0.09123283
1669,N_6053,-0.17879531,-0.4430252,0.06960768
1670,N_6263,-0.1480686,-0.45926803,0.05955939
1671,N_4739,-0.10983248,-0.4506953,0.04775278
1672,N_3000,-0.1050139,-0.45479065,0.03485613
1673,N_0613,-0.036787037,-0.45990136,0.09145102
1674,N_4096,-0.032672197,-0.4795933,0.0573502
1675,N_6733,0.04631281,-0.48991913,0.08227791
1676,N_2015,0.058646332,-0.49992839,0.102097794
1677,N_6417,0.12281778,-0.46199638,0.107187964
1678,N_4832,0.13933636,-0.47553128,0.1316799
1679,N_5320,0.13633573,-0.45030865,0.08376374
1680,N_2458,0.14794688,-0.46500558,0.08263696
1681,N_5166,0.14742418,-0.44482246,0.035833817
1682,N_5449,0.18678506,-0.45772454,0.030091265
1683,N_1034,0.19293465,-0.46692988,0.017494261
1684,N_2282,0.19011511,-0.41729334,0.0035347634
1685,N_5609,0.25016186,-0.38199177,0.056245215
1686,N_1362,0.27375308,-0.38074535,0.11254985
1687,N_4474,0.29319364,-0.33416206,0.15908302
1688,N_4788,0.3057634,-0.3123957,0.1779409
1689,N_1458,0.38944536,-0.25625342,0.12585132
1690,N_6151,0.43447974,-0.28296492,0.21273775
1691,N_4045,0.46831423,-0.30220088,0.17708401
1692,N_6359,0.48597568,-0.3041459,0.17171197
1693,N_5422,0.47307763,-0.27755213,0.14643572
1694,N_3355,0.46699432,-0.25942752,0.10188678
1695,N_1620,0.48418316,-0.2479804,0.10596504
1696,N_6126,0.49443826,-0.2504494,0.05052705
1697,N_1670,0.4636931,-0.2218088,0.010689437
1698,N_2801,0.45980132,-0.21844077,-0.011738936
1699,N_1907,0.43697706,-0.1694548,-0.027947772
1700,N_3366,0.45558372,-0.12365494,-0.0642525
1701,N_5401,0.42559054,-0.098734915,-0.13971086
1702,N_2041,0.44347128,-0.069114365,-0.13442983
1703,N_5806,0.43756735,-0.05671514,-0.15580466
1704,N_2048,0.46669468,-0.020248918,-0.12850684
1705,N_4992,0.45859686,-0.011116504,-0.18303202
1706,N_0591,0.4673533,0.0018201602,-0.19003643
1707,N_3261,0.42664033,0.051641326,-0.18344085
1708,N_0372,0.40384617,0.05186539,-0.22355857
1709,N_4655,0.41086113,0.15508707,-0.13698967
1710,N_3796,0.40910748,0.19111472,-0.12334381
1711,N_2096,0.40206707,0.22902468,-0.10998013
1712,N_2122,0.36791825,0.25170985,-0.116150975
1713,N_0864,0.3377738,0.29926643,-0.08277819
1714,N_2676,0.3036233,0.3639784,0.023328597
1715,N_5679,0.25763232,0.40138364,0.10654525
1716,N_4664,0.28649285,0.46789244,0.20090258
1717,N_1283,0.29568535,0.48380446,0.17093545
1718,N_2124,0.27017394,0.45256546,0.37750816
1719,N_0015,0.28533515,0.49174157,0.47170967
1720,N_1823,0.16027795,0.4385243,0.016620303
1721,N_5070,0.122795515,0.44468558,0.013346276
1722,N_0455,0.12578861,0.46905354,0.018888561
1723,N_4028,0.10686518,0.46544862,-0.020074198
1724,N_0499,0.05277996,0.48109555,-0.16248572
1725,N_3497,-0.016678933,0.40560305,-0.22056974
1726,N_4426,-0.059413385,0.40971002,-0.21931428
1727,N_4289,-0.13596629,0.4199049,-0.17557181
1728,N_4776,-0.1946698,0.37900987,-0.19095264
1729,N_2238,-0.21588391,0.42045036,-0.14851372
1730,N_0528,-0.25943574,0.42603847,-0.08155335
1731,N_6849,-0.26373982,0.4230366,-0.036252175
1732,N_3578,-0.25726172,0.40944657,0.024127824
1733,N_1486,-0.28626785,0.44343853,0.05010361
1734,N_4859,-0.3117438,0.42032963,0.05380521
1735,N_0063,-0.33077455,0.38996437,0.082358316
1736,N_6473,-0.34304672,0.37488627,0.06459211
1737,N_3627,-0.3821495,0.2989934,0.10923815
1738,N_4663,-0.38038048,0.28098294,0.06225264
1739,N_1352,-0.39622614,0.28595248,0.032950882
1740,N_4940,-0.4219997,0.2616752,0.058748554
1741,N_4689,-0.4415534,0.24727188,0.06549505
1742,N_4777,-0.44104132,0.21911985,0.0010737351
1743,N_5232,-0.4462406,0.16282436,-0.049118463
1744,N_1735,-0.49191302,0.1655715,-0.03973615
1745,N_2556,-0.45108354,0.13922815,-0.101453975
1746,N_2612,-0.48141885,0.05862524,-0.08530676
1747,N_4197,-0.4773924,0.044137947,-0.076222524
1748,N_5848,-0.48667067,0.03315698,-0.062153738
1749,N_2858,-0.48197109,0.020829793,-0.052696165
1750,N_2781,-0.4855885,-0.054897595,0.0049516065
1751,N_5564,-0.468039,-0.08767181,-0.023912102
1752,N_2948,-0.45024154,-0.10868357,-0.05321892
1753,N_3823,-0.4209827,-0.19050677,0.0050833486
1754,N_6746,-0.41113532,-0.21228968,0.023419492
1755,N_6238,-0.42180136,-0.22475408,0.059519053
1756,N_0534,-0.3972507,-0.24284063,0.05458804
1757,N_2267,-0.4123304,-0.29471287,0.07893662
1758,N_5403,-0.432561,-0.34514272,0.12383496
1759,N_1576,-0.4146721,-0.36048877,0.14459205
1760,N_4276,-0.36084855,-0.3955943,0.25215867
1761,N_4733,-0.35176376,-0.42417923,0.26926947
1762,N_6758,-0.31531876,-0.44012904,0.37451717
1763,N_4697,-0.31139305,-0.45905077,0.44194362
1764,N_0829,-0.2858531,-0.47442335,0.45687154
1765,N_0538,-0.25704092,-0.4610825,0.10957156
1766,N_4347,-0.23189928,-0.41596645,0.0699153
1767,N_5257,-0.15185454,-0.4374164,0.032883313
1768,N_6274,-0.15447557,-0.48471496,0.022109406
1769,N_3076,-0.10039236,-0.47403568,-0.0033231599
1770,N_2869,-0.061394345,-0.4731892,-0.007643392
1771,N_5743,-0.0076365992,-0.4742681,0.003247638
1772,N_6360,0.027328204,-0.48064515,0.03584501
1773,N_5122,0.03269493,-0.4815309,0.039649613
1774,N_0779,0.042922907,-0.49800628,0.027498206
1775,N_4553,0.10139412,-0.46726733,0.07646677
1776,N_3928,0.1176672,-0.4516946,0.04408396
1777,N_0635,0.14117731,-0.48599416,0.035378225
1778,N_3850,0.20231245,-0.4693168,0.0878335
1779,N_1045,0.20812865,-0.47193366,0.1530015
1780,N_5622,0.23425423,-0.4407536,0.19096012
1781,N_1998,0.25958332,-0.40098488,0.14990118
1782,N_6165,0.2850506,-0.41364563,0.14290653
1783,N_5118,0.32289597,-0.42167068,0.15967382
1784,N_3252,0.32011104,-0.39935067,0.12465968
1785,N_6112,0.3669286,-0.39477593,0.15334599
1786,N_2199,0.37904197,-0.40133277,0.16782114
1787,N_3595,0.38435328,-0.34602004,0.1311525
1788,N_5881,0.3989205,-0.35137212,0.13154396
1789,N_0465,0.42478824,-0.32999206,0.13801637
1790,N_1012,0.42326903,-0.29304227,0.16783126
1791,N_4047,0.49052057,-0.31701893,0.20095387
1792,N_1384,0.47275102,-0.2701422,0.08044094
1793,N_1308,0.49713537,-0.2115916,-0.0048119123
1794,N_6248,0.43205777,-0.17819013,-0.069195636
1795,N_0423,0.45851406,-0.12918177,-0.064589284
1796,N_5013,0.47173434,-0.085763656,-0.13193698
1797,N_4065,0.4284531,-0.07283073,-0.16674809
1798,N_2469,0.4580586,-0.05175561,-0.18649785
1799,N_6904,0.47702694,-0.051191654,-0.20765162
1800,N_1262,0.47510692,-0.048575107,-0.2189448
1801,N_1121,0.4118584,-0.009630205,-0.22313541
1802,N_4784,0.42674023,0.031797417,-0.23624693
1803,N_4471,0.3909632,0.049923435,-0.2666114
1804,N_0852,0.35435468,0.056975964,-0.29531378
1805,N_4840,0.37492466,0.10983192,-0.3118818
1806,N_6069,0.3714038,0.11923059,-0.31728202
1807,N_0275,0.3332125,0.13740069,-0.31796804
1808,N_5631,0.33537552,0.16260605,-0.29501164
1809,N_1413,0.3312495,0.2313277,-0.2579931
1810,N_2600,0.31199378,0.28405818,-0.19465908
1811,N_1513,0.31113988,0.32362878,-0.13140966
1812,N_2192,0.29185483,0.3865244,-0.036605977
1813,N_2165,0.2800416,0.41074997,-0.03637476
1814,N_6657,0.25262508,0.41640103,-0.04829433
1815,N_4891,0.18383357,0.42519954,-0.010788298
1816,N_2353,0.19669996,0.4564683,-0.031146731
1817,N_6039,0.120403886,0.46736404,-0.05983806
1818,N_1000,0.12184259,0.48253357,-0.0874449
1819,N_1242,0.10336569,0.4909025,-0.17759809
1820,N_1579,0.09104651,0.4613426,-0.19905894
1821,N_2108,0.06732189,0.44833097,-0.19499695
1822,N_0929,0.026093867,0.47272485,-0.19134347
1823,N_2260,0.017575542,0.4601598,-0.20282106
1824,N_3966,-0.045846425,0.4385342,-0.1996448
1825,N_4279,-0.06651706,0.49565068,-0.1992612
1826,N_5458,-0.15222168,0.4817827,-0.15595043
1827,N_1916,-0.1708302,0.49358705,-0.056120936
1828,N_1025,-0.18150748,0.48079398,-0.029316133
1829,N_4715,-0.23089322,0.44480896,0.0031339051
1830,N_1031,-0.26489246,0.46183434,0.085634924
1831,N_0560,-0.31887856,0.47615966,0.12547794
1832,N_1461,-0.3449792,0.46240726,0.10809791
1833,N_1785,-0.3646044,0.47350127,0.1206162
1834,N_3213,-0.39055553,0.44291547,0.14359695
1835,N_0371,-0.40153137,0.36968762,0.14509654
1836,N_5461,-0.40223488,0.35893658,0.103738114
1837,N_6019,-0.4171834,0.34567285,0.10664921
1838,N_6137,-0.44200763,0.29675812,0.12609178
1839,N_4563,-0.4861559,0.27002978,0.23215452
1840,N_2685,-0.49578667,-0.111888014,0.39401546
1841,N_5033,-0.49598682,-0.156213,0.2562424
1842,N_6051,-0.491631,-0.17952976,0.19352567
1843,N_0700,-0.4879488,-0.20766513,0.20131592
1844,N_0081,-0.47444907,-0.22023816,0.21439318
1845,N_3314,-0.49281073,-0.25693762,0.19110134
1846,N_2773,-0.48724812,-0.2909741,0.2877846
1847,N_0707,-0.4884991,-0.30084798,0.34027338
1848,N_6416,-0.47505003,-0.32408005,0.33917686
1849,N_1305,-0.43235815,-0.3526411,0.3135211
1850,N_2035,-0.41661027,-0.4116647,0.32366717
1851,N_6037,-0.38509533,-0.4330614,0.40356275
1852,N_1002,-0.34732905,-0.47358721,0.4464241
1853,N_0555,-0.33105245,-0.4942554,0.4195207
1854,N_2271,-0.31942484,-0.4981103,0.3793501
1855,N_0654,-0.30515075,-0.49822345,0.23113123
1856,N_1722,-0.26801166,-0.4723455,0.07398601
1857,N_6599,-0.27326146,-0.48540276,0.07020812
1858,N_5072,-0.2632302,-0.49982223,0.05545413
1859,N_2299,-0.19736849,-0.49804637,0.07056802
1860,N_4619,-0.17757756,-0.46425706,-0.049146004
1861,N_5535,-0.15486284,-0.44027603,-0.10702583
1862,N_3142,-0.07360053,-0.48090902,-0.049499314
1863,N_0020,0.0052460902,-0.49614468,0.014791811
1864,N_0484,0.07920196,-0.4763625,0.020563725
1865,N_3841,0.0859999,-0.48611155,0.03285728
1866,N_2063,0.09856116,-0.47545132,0.007992264
1867,N_4918,0.123857446,-0.4863785,0.008417404
1868,N_0596,0.18206786,-0.439391,-0.005949874
1869,N_2139,0.19507252,-0.4346917,-0.0032245638
1870,N_1542,0.24523515,-0.440167,0.040940635
1871,N_1097,0.25771397,-0.43787843,0.049654808
1872,N_5215,0.2731913,-0.43942833,0.092195004
1873,N_0730,0.29447126,-0.45539182,0.13792624
1874,N_0948,0.31655586,-0.45984048,0.111224025
1875,N_6946,0.32761872,-0.41257888,0.08549511
1876,N_5229,0.35954314,-0.34759635,0.105973594
1877,N_6526,0.3631345,-0.3354307,0.10850003
1878,N_2517,0.3654089,-0.3020071,0.09894961
1879,N_5989,0.3898244,-0.2941176,0.07420721
1880,N_3178,0.37728834,-0.26516244,0.054434817
1881,N_3762,0.40055,-0.23234586,0.052957956
1882,N_1402,0.4140586,-0.2098826,-0.054919336
1883,N_4990,0.47621742,-0.2164394,-0.024792984
1884,N_4620,0.4886684,-0.20634754,-0.123208374
1885,N_4345,0.45899063,-0.17332694,-0.15335876
1886,N_0283,0.45151016,-0.14170313,-0.14388758
1887,N_3394,0.4786706,-0.08996648,-0.15029465
1888,N_2521,0.41951835,-0.011110703,-0.23698764
1889,N_5456,0.4398176,-0.011569697,-0.2508673
1890,N_2446,0.44264168,0.0044623134,-0.2679205
1891,N_0967,0.48857236,0.031107575,-0.20794027
1892,N_1110,0.49890143,0.09198939,-0.12699673
1893,N_6633,0.496319,0.10353285,-0.093307495
1894,N_3540,0.47091356,0.15501887,-0.06691534
1895,N_6372,0.4585434,0.22030202,-0.062146995
1896,N_3451,0.43632522,0.23987658,-0.032434385
1897,N_4887,0.3985189,0.28420323,0.06575102
1898,N_2902,0.3781207,0.28875065,0.07876342
1899,N_4636,0.37329897,0.32366592,0.06411145
1900,N_1221,0.3705106,0.3504447,0.13007641
1901,N_1301,0.34684178,0.412213,0.15807544
1902,N_2059,0.36330652,0.43900067,0.15220824
1903,N_3785,0.3460171,0.4397352,0.12971295
1904,N_0291,0.3248905,0.4416948,0.11036302
1905,N_1489,0.30252802,0.4258396,0.03291766
1906,N_4761,0.2956889,0.422593,-0.014778791
1907,N_4801,0.25702545,0.46305808,-0.014347051
1908,N_6740,0.25920406,0.47702754,0.0028137038
1909,N_2239,0.22253524,0.44779932,-0.046794992
1910,N_1559,0.21784392,0.463046,-0.098618895
1911,N_2344,0.15669523,0.43108168,-0.12256778
1912,N_5600,0.14097868,0.42206016,-0.139748
1913,N_1331,0.11343155,0.42905855,-0.13756867
1914,N_1724,0.12657523,0.4942035,-0.08977086
1915,N_3807,-0.13333116,0.4906515,0.022763178
1916,N_2400,-0.16927685,0.47511378,0.029185908
1917,N_0393,-0.23455653,0.46774524,0.09970697
1918,N_4141,-0.23300162,0.4642965,0.15507104
1919,N_1936,-0.25875318,0.47920668,0.14796461
1920,N_6717,-0.30197772,0.49021056,0.16262509
1921,N_3090,-0.30449563,0.4930436,0.18217543
1922,N_1565,-0.35947964,0.45608726,0.21277906
1923,N_1833,-0.38911337,0.42040887,0.3336542
1924,N_0398,-0.40836358,0.43556917,0.29901007
1925,N_6353,-0.4365722,0.44426534,0.26890886
1926,N_5328,-0.45562822,0.4125527,0.2711609
1927,N_6083,-0.48633534,0.40082455,0.28786227
1928,N_4236,-0.44424063,0.36462662,0.40178978
1929,N_0580,-0.49442768,0.35281777,0.25090045
1930,N_3412,-0.49887416,0.2818579,0.23078045
1931,N_2018,-0.45616505,0.25652477,0.007357837
1932,N_3039,-0.43967974,0.24448703,-0.005946647
1933,N_3312,-0.41711932,0.20792602,-0.004649965
1934,N_6138,-0.4332141,0.1803533,-0.0792649
1935,N_6664,-0.49589202,0.18778133,-0.038180314
1936,N_2156,-0.42568612,0.15896042,-0.15330006
1937,N_1442,-0.49547186,0.123248555,-0.1373841
1938,N_6917,-0.49468324,-0.04720051,-0.04061805
1939,N_6116,-0.46369472,-0.10508902,-0.07056603
1940,N_4164,-0.4283069,-0.19105938,0.0047134515
1941,N_6918,-0.4391023,-0.21201725,0.013170233
1942,N_2189,-0.43892384,-0.22554056,0.044888988
1943,N_3757,-0.45420927,-0.25456297,0.05946103
1944,N_2150,-0.47770724,-0.28773975,0.07113161
1945,N_0147,-0.46875244,-0.32150552,0.105767295
1946,N_3082,-0.43126962,-0.35988837,0.19770749
1947,N_4559,-0.41674387,-0.34907234,0.22985442
1948,N_4970,-0.42635673,-0.3874861,0.26600045
1949,N_6307,-0.39440972,-0.44631347,0.28831384
1950,N_1503,-0.3602779,-0.4547442,0.32688618
1951,N_2652,-0.32933104,-0.4868582,0.27963033
1952,N_0927,-0.28612003,-0.4572153,0.18071672
1953,N_2519,-0.26217863,-0.420816,0.06565049
1954,N_1841,-0.25663006,-0.45312893,0.0144020235
1955,N_6984,-0.22322111,-0.48101166,0.018916087
1956,N_0600,-0.18613179,-0.44538665,-0.012565855
1957,N_2301,-0.18127427,-0.44236308,-0.05368245
1958,N_2905,-0.014211492,-0.47993678,-0.062053256
1959,N_2688,0.02122213,-0.482156,-0.048573755
1960,N_3645,0.023621062,-0.49662912,-0.08444911
1961,N_4221,0.045844935,-0.46325022,-0.11268028
1962,N_0287,0.123384714,-0.44235155,-0.045019805
1963,N_0032,0.14040673,-0.43467596,-0.07812131
1964,N_4451,0.18211277,-0.45663202,-0.0050593875
1965,N_6467,0.19881414,-0.48929036,0.02785269
1966,N_1212,0.20871927,-0.48477587,0.14344579
1967,N_2102,0.28917167,-0.45440313,0.21578154
1968,N_2731,0.37103674,-0.43276164,0.18337278
1969,N_5650,0.35875842,-0.41096327,0.12702774
1970,N_2590,0.38170594,-0.37587252,0.11331958
1971,N_0352,0.42979044,-0.3042588,0.19320342
1972,N_5288,0.48111254,-0.33548975,0.20138125
1973,N_3260,0.41590983,-0.28578037,0.020523382
1974,N_0473,0.41267714,-0.24348262,-0.010924982
1975,N_2954,0.4306575,-0.2308831,-0.08612315
1976,N_3830,0.44348904,-0.22946224,-0.10248628
1977,N_4365,0.45011067,-0.2188048,-0.16209878
1978,N_5019,0.41220543,-0.16068894,-0.16645211
1979,N_1769,0.4846294,-0.15722534,-0.15396643
1980,N_3230,0.45050868,-0.12700312,-0.2448149
1981,N_3611,0.45674708,-0.080596276,-0.25643057
1982,N_0759,0.40069795,-0.030658856,-0.25819618
1983,N_6140,0.36689928,0.024626333,-0.3053707
1984,N_5035,0.3613291,0.033795513,-0.30326378
1985,N_6726,0.39753664,0.17705795,-0.16386259
1986,N_3549,0.42459285,0.23194258,-0.13825136
1987,N_4128,0.4252328,0.2351334,-0.13509956
1988,N_1100,0.42372787,0.28328073,-0.038319603
1989,N_3938,0.42176476,0.31066468,-0.019683056
1990,N_3372,0.38839355,0.34354302,0.038395885
1991,N_0943,0.39834395,0.38060966,0.09784402
1992,N_4116,0.36709,0.41934052,0.09229336
1993,N_1590,0.3335652,0.42570657,0.09826712
1994,N_6325,0.30907154,0.40454584,0.046417587
1995,N_1591,0.24776345,0.3752905,-0.10499243
1996,N_6549,0.23233037,0.38072857,-0.10985726
1997,N_3803,0.2312754,0.394251,-0.120800234
1998,N_4217,0.2327445,0.39771193,-0.13828197
1999,N_2816,0.1897469,0.42438728,-0.17215589
2000,N_0349,0.1110893,0.3988062,-0.20337498
2001,N_3481,0.11064966,0.40127242,-0.22675107
2002,N_0995,0.09850467,0.40896153,-0.25251547
2003,N_5844,0.073478915,0.44212312,-0.2733049
2004,N_4382,0.0068443133,0.43188527,-0.23637842
2005,N_5496,0.0066696624,0.43226215,-0.24219224
2006,N_0269,-0.022263646,0.4303733,-0.22785719
2007,N_4142,-0.034995917,0.36963814,-0.27984783
2008,N_1830,-0.115019046,0.38275766,-0.2744484
2009,N_1995,-0.16010495,0.38210398,-0.21797253
2010,N_0351,-0.1749432,0.37989432,-0.22973423
2011,N_3826,-0.20536911,0.3884063,-0.25085804
2012,N_5973,-0.26151675,0.3901554,-0.18300197
2013,N_3298,-0.28768277,0.3752609,-0.027894
2014,N_0477,-0.3148198,0.4018447,0.0043597585
2015,N_6202,-0.33991456,0.4007465,0.007531469
2016,N_0012,-0.36542004,0.3475022,0.024966175
2017,N_1260,-0.39756304,0.3162213,0.06871903
2018,N_6086,-0.44423187,0.29960027,0.13326478
2019,N_3413,-0.43627143,0.24962956,0.020686211
2020,N_0376,-0.43719456,0.21343195,-0.07808786
2021,N_4326,-0.4547348,0.21782237,-0.10698827
2022,N_6470,-0.48230147,0.18969801,-0.12771186
2023,N_6156,-0.4963281,0.15340535,-0.17893952
2024,N_6951,-0.46328565,0.04012719,-0.20179635
2025,N_3114,-0.41213134,-0.025117066,-0.20809965
2026,N_2496,-0.42496687,-0.09089389,-0.14954641
2027,N_0450,-0.43884623,-0.17750688,-0.11677618
2028,N_5659,-0.4361952,-0.22984612,-0.06535809
2029,N_1203,-0.43534935,-0.23169336,-0.07405944
2030,N_6537,-0.42195976,-0.25110623,-0.04747083
2031,N_0606,-0.44725016,-0.2702694,0.023882583
2032,N_4440,-0.45776507,-0.3072316,0.039789222
2033,N_5300,-0.45288128,-0.34056264,0.010812454
2034,N_5474,-0.33986905,-0.34438053,0.024548959
2035,N_3517,-0.29321775,-0.35445192,0.04322993
2036,N_5892,-0.31171277,-0.44627234,0.14958067
